"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62627","Cadastrar usuário","","Wed Jan 22 12:09:59 BRT 2025","passed","Wed Jan 22 12:11:02 BRT 2025","","Teste de Login","",""
"","38853","Deve arrastar e soltar todos os elementos","","Wed Jan 22 12:07:57 BRT 2025","passed","Wed Jan 22 12:08:36 BRT 2025","","Teste de Arrastar e Soltar","",""
"","53272","Deve clicar no elemento Swipe e validar a mensagem exibida","","Wed Jan 22 12:16:00 BRT 2025","passed","Wed Jan 22 12:16:54 BRT 2025","","Navegação entre telas","",""
"","53498","Deve navegar para a página Login e validar a mensagem exibida","","Wed Jan 22 12:15:07 BRT 2025","passed","Wed Jan 22 12:16:00 BRT 2025","","Navegação entre telas","",""
"","26867","Deve preencher o formulário e validar as ações","","Wed Jan 22 12:09:24 BRT 2025","passed","Wed Jan 22 12:09:51 BRT 2025","","Preenchimento de Formulário","",""
"","53624","Deve navegar para a página Home e validar a mensagem exibida","","Wed Jan 22 12:14:13 BRT 2025","passed","Wed Jan 22 12:15:07 BRT 2025","","Navegação entre telas","",""
"","39446","Deve arrastar e soltar todos os elementos e clicar no botão Retry","","Wed Jan 22 12:08:36 BRT 2025","passed","Wed Jan 22 12:09:15 BRT 2025","","Teste de Arrastar e Soltar","",""
"","58727","Validar mensagem de erro - Senha com menos de 8 caracteres","","Wed Jan 22 12:13:06 BRT 2025","passed","Wed Jan 22 12:14:05 BRT 2025","","Teste de Login","",""
"","65320","Login de Usuário","","Wed Jan 22 12:11:02 BRT 2025","passed","Wed Jan 22 12:12:07 BRT 2025","","Teste de Login","",""
"","58884","Validar mensagem de erro - E-mail inválido","","Wed Jan 22 12:12:07 BRT 2025","passed","Wed Jan 22 12:13:06 BRT 2025","","Teste de Login","",""
